ID,Subject ID,Landing,Trial,Skill,Start Frame,End frame,Video ToF (s),dhCOM,hCOM,dCAM,dhCOM adjusted,hCOM adjusted,ToF Height (m),Height from floor (m)
34,9,Semi,Sub max,Double half pike,72,238,1.383,0.352,0.736,4.500,0.390,0.816,3.364,3.614
35,9,Semi,Near max,Tripple half tuck,65,239,1.450,0.399,0.724,4.500,0.443,0.803,3.609,3.859
36,9,Semi,Near max,Tripple half tuck,67,242,1.458,0.419,0.688,4.500,0.465,0.763,3.611,3.861
37,10,Comp,Sub max,Double half pike,98,247,1.242,0.077,0.852,6.000,0.085,0.945,2.880,3.330
38,10,Comp,Sub max,Double half pike,93,250,1.308,0.052,0.821,6.000,0.058,0.911,3.040,3.490
39,10,Comp,Near max,Full half straight,94,252,1.317,0.128,0.731,6.000,0.142,0.811,3.010,3.460
40,10,Comp,Near max,Full half straight,91,245,1.283,0.131,0.801,6.000,0.145,0.888,2.983,3.433
41,10,Soft,Sub max,Double half pike,89,246,1.308,0.246,0.917,6.000,0.273,1.017,3.256,3.556
42,10,Soft,Near max,Full half straight,89,249,1.333,0.314,0.728,6.000,0.348,0.807,3.167,3.467
43,10,Soft,Near max,Full half straight,84,243,1.325,0.328,0.760,6.000,0.364,0.843,3.183,3.483
44,10,Semi,Sub max,Double half pike,89,246,1.308,0.101,0.854,6.000,0.112,0.947,3.104,3.354
45,10,Semi,Sub max,Double half pike,94,250,1.300,0.164,0.847,6.000,0.182,0.939,3.105,3.355
46,10,Semi,Near max,Full half straight,88,245,1.308,0.347,0.769,6.000,0.385,0.853,3.150,3.400
47,10,Semi,Near max,Full half straight,90,253,1.358,0.439,0.683,6.000,0.487,0.758,3.272,3.522
48,11,Comp,Sub max,Full half straight,93,248,1.292,0.027,0.776,6.000,0.030,0.861,2.923,3.373
49,11,Comp,Sub max,Full half straight,92,249,1.308,-0.012,0.785,6.000,-0.013,0.871,2.965,3.415
50,11,Comp,Near max,Tripple half tuck,85,258,1.442,0.082,0.715,6.000,0.091,0.793,3.389,3.839
51,11,Comp,Near max,Tripple half tuck,86,259,1.442,0.075,0.809,6.000,0.083,0.897,3.490,3.940
52,11,Soft,Sub max,Full half straight,87,245,1.317,0.278,0.817,6.000,0.308,0.906,3.191,3.491
53,11,Soft,Sub max,Full half straight,83,244,1.342,0.292,0.692,6.000,0.324,0.767,3.142,3.442
54,11,Soft,Near max,Tripple half tuck,81,258,1.475,0.399,0.637,6.000,0.443,0.706,3.602,3.902
55,11,Soft,Near max,Tripple half tuck,83,257,1.450,0.443,0.771,6.000,0.491,0.855,3.687,3.987
56,11,Semi,Sub max,Full half straight,93,249,1.300,0.242,0.712,6.000,0.268,0.790,3.000,3.250
57,11,Semi,Sub max,Full half straight,91,250,1.325,0.256,0.856,6.000,0.284,0.949,3.248,3.498
58,11,Semi,Near max,Tripple half tuck,84,259,1.458,0.350,0.698,6.000,0.388,0.774,3.582,3.832
59,11,Semi,Near max,Tripple half tuck,84,259,1.458,0.360,0.708,6.000,0.399,0.785,3.599,3.849
60,12,Comp,Sub max,Full half straight,74,220,1.217,0.141,0.696,6.000,0.156,0.772,2.668,3.118
61,12,Comp,Sub max,Full half straight,88,235,1.225,0.134,0.740,6.000,0.149,0.821,2.737,3.187
62,12,Comp,Near max,Tripple half tuck,73,235,1.350,0.191,0.709,6.000,0.212,0.786,3.130,3.580
63,12,Comp,Near max,Tripple half tuck,84,248,1.367,0.251,0.722,6.000,0.278,0.801,3.234,3.684
64,12,Semi,Sub max,Full half straight,63,213,1.250,0.266,0.705,6.000,0.295,0.782,2.850,3.100
65,12,Semi,Sub max,Full half straight,59,212,1.275,0.228,0.773,6.000,0.253,0.857,2.981,3.231
66,12,Semi,Near max,Tripple half tuck,56,219,1.358,0.311,0.644,6.000,0.345,0.714,3.154,3.404
67,12,Semi,Near max,Tripple half tuck,63,231,1.400,0.298,0.695,6.000,0.331,0.771,3.344,3.594
68,12,Soft,Sub max,Full half straight,61,214,1.275,0.255,0.689,4.500,0.283,0.764,2.903,3.203
69,12,Soft,Sub max,Full half straight,61,219,1.317,0.252,0.680,4.500,0.279,0.754,3.024,3.324
70,12,Soft,Near max,Tripple half tuck,69,235,1.383,0.281,0.660,4.500,0.312,0.732,3.239,3.539
71,12,Soft,Near max,Tripple half tuck,66,231,1.375,0.280,0.629,4.500,0.311,0.698,3.176,3.476
72,13,Comp,Sub max,Double half straight,78,238,1.333,0.214,0.668,6.000,0.237,0.741,3.043,3.493
73,13,Comp,Sub max,Double half straight,76,234,1.317,0.100,0.781,6.000,0.111,0.866,3.050,3.500
74,13,Comp,Near max,Tripple half tuck,86,253,1.392,0.243,0.574,6.000,0.270,0.637,3.150,3.600
75,13,Comp,Near max,Tripple half tuck,79,254,1.458,0.245,0.733,6.000,0.272,0.813,3.561,4.011
76,13,Semi,Sub max,Double half straight,56,210,1.283,0.266,0.653,4.500,0.295,0.724,2.896,3.146
77,13,Semi,Sub max,Double half straight,53,211,1.317,0.327,0.694,4.500,0.363,0.770,3.082,3.332
78,13,Semi,Near max,Tripple half tuck,54,229,1.458,0.435,0.620,4.500,0.482,0.688,3.544,3.794
79,13,Semi,Near max,Tripple half tuck,54,230,1.467,0.364,0.630,4.500,0.404,0.699,3.544,3.794
80,13,Soft,Sub max,Double half straight,58,213,1.292,0.314,0.675,4.500,0.348,0.749,2.974,3.274
81,13,Soft,Sub max,Double half straight,50,216,1.383,0.322,0.697,4.500,0.357,0.773,3.303,3.603
82,13,Soft,Near max,Tripple half tuck,59,229,1.417,0.384,0.566,4.500,0.426,0.628,3.308,3.608
83,14,Comp,Sub max,Full half straight,78,224,1.217,0.184,0.713,6.000,0.204,0.791,2.711,3.161
84,14,Comp,Sub max,Full half straight,83,237,1.283,0.153,0.739,6.000,0.170,0.820,2.927,3.377
85,14,Comp,Near max,Tripple half tuck,77,249,1.433,0.173,0.680,6.000,0.192,0.754,3.372,3.822
86,14,Comp,Near max,Tripple half tuck,74,250,1.467,0.295,0.656,6.000,0.327,0.728,3.534,3.984
87,14,Semi,Sub max,Full half straight,65,221,1.300,0.234,0.719,4.500,0.260,0.797,3.003,3.253
88,14,Semi,Sub max,Full half straight,62,213,1.258,0.323,0.672,4.500,0.358,0.745,2.872,3.122
89,14,Semi,Near max,Tripple half tuck,57,234,1.475,0.361,0.695,4.500,0.400,0.771,3.645,3.895
90,14,Semi,Near max,Tripple half tuck,56,226,1.417,0.358,0.648,4.500,0.397,0.719,3.384,3.634
91,14,Soft,Sub max,Full half straight,62,219,1.308,0.344,0.646,4.500,0.382,0.716,3.012,3.312
92,14,Soft,Sub max,Full half straight,62,218,1.300,0.372,0.564,4.500,0.413,0.626,2.911,3.211
93,14,Soft,Near max,Tripple half tuck,56,236,1.500,0.383,0.651,4.500,0.425,0.722,3.700,4.000
94,14,Soft,Near max,Tripple half tuck,52,234,1.517,0.437,0.617,4.500,0.485,0.684,3.755,4.055
95,15,Comp,Sub max,Double half pike,61,215,1.283,0.102,0.784,6.000,0.113,0.870,2.948,3.398
96,15,Comp,Sub max,Double half pike,70,219,1.242,0.155,0.726,6.000,0.172,0.805,2.784,3.234
97,15,Comp,Near max,Tripple half tuck,69,226,1.308,0.238,0.645,6.000,0.264,0.715,2.950,3.400
98,15,Comp,Near max,Tripple half tuck,88,238,1.250,0.214,0.616,6.000,0.237,0.683,2.721,3.171
99,15,Semi,Sub max,Double half pike,65,217,1.267,0.303,0.655,4.500,0.336,0.726,2.867,3.117
100,15,Semi,Sub max,Double half pike,60,222,1.350,0.203,0.739,4.500,0.225,0.820,3.170,3.420
101,15,Semi,Near max,Tripple half tuck,77,235,1.317,0.330,0.584,4.500,0.366,0.648,2.962,3.212
102,15,Semi,Near max,Tripple half tuck,61,229,1.400,0.345,0.586,4.500,0.383,0.650,3.250,3.500
103,15,Soft,Sub max,Double half pike,63,216,1.275,0.235,0.786,4.500,0.261,0.872,2.999,3.299
104,15,Soft,Sub max,Double half pike,57,211,1.283,0.232,0.739,4.500,0.257,0.820,2.972,3.272
105,15,Soft,Near max,Tripple half tuck,68,223,1.292,0.324,0.566,4.500,0.359,0.628,2.859,3.159
